EventName	DeviceIDHash	EventTimestamp	ExpId
MainScreenAppear	798442625643224534	1564492426	248
MainScreenAppear	4718002964983105693	1564492473	247
OffersScreenAppear	4718002964983105693	1564492476	247
MainScreenAppear	798442625643224534	1564492508	248
MainScreenAppear	6398598274523557104	1564492589	247
MainScreenAppear	798442625643224534	1564492609	248
MainScreenAppear	8595734159262380396	1564492849	247
MainScreenAppear	2575115575084472645	1564492940	247
MainScreenAppear	3732627634014826395	1564493098	247
MainScreenAppear	8635483150236110965	1564493386	248
MainScreenAppear	3732627634014826395	1564493400	247
MainScreenAppear	3732627634014826395	1564493763	247
CartScreenAppear	7323640061374485949	1564493797	247
MainScreenAppear	228720606032345871	1564493856	248
MainScreenAppear	3732627634014826395	1564493861	247
MainScreenAppear	7404733729458442227	1564493876	246
MainScreenAppear	6915733668299904340	1564494199	246
MainScreenAppear	7602654794683522970	1564494394	246
MainScreenAppear	7564591384683089304	1564494454	248
MainScreenAppear	6364796309939480267	1564494522	248
MainScreenAppear	6805622418381348825	1564494839	246
MainScreenAppear	6805622418381348825	1564494909	246
MainScreenAppear	8183090552476866419	1564495588	248
MainScreenAppear	5861202814667984930	1564495725	246
MainScreenAppear	5148222703557502114	1564495874	246
PaymentScreenSuccessful	7920181826984970728	1564496015	247
CartScreenAppear	7920181826984970728	1564496016	247
MainScreenAppear	4327116244965682955	1564496482	246
MainScreenAppear	7092770789375305513	1564496502	247
PaymentScreenSuccessful	6929303458198089480	1564496658	248
CartScreenAppear	6929303458198089480	1564496658	248
PaymentScreenSuccessful	2435832032468382623	1564496824	248
CartScreenAppear	2435832032468382623	1564496824	248
OffersScreenAppear	5833720020540378578	1564496973	248
MainScreenAppear	7967446953390764167	1564497009	246
CartScreenAppear	7967446953390764167	1564497016	246
MainScreenAppear	7967446953390764167	1564497017	246
OffersScreenAppear	7967446953390764167	1564497024	246
MainScreenAppear	3987171013656519030	1564497036	248
MainScreenAppear	832210947099458509	1564497228	246
MainScreenAppear	2284191870135457477	1564497435	247
PaymentScreenSuccessful	9037775697420265211	1564497453	247
CartScreenAppear	9037775697420265211	1564497453	247
MainScreenAppear	3572316166490242010	1564497980	247
PaymentScreenSuccessful	2511459110918898549	1564498768	247
CartScreenAppear	2511459110918898549	1564498769	247
OffersScreenAppear	2080457149997549644	1564498831	247
MainScreenAppear	5686346329776745803	1564498933	246
MainScreenAppear	86117060537695364	1564499306	246
MainScreenAppear	2537825098934488295	1564499348	246
MainScreenAppear	7723866601686652745	1564499392	247
OffersScreenAppear	5876531320478090465	1564499587	247
CartScreenAppear	5386777428310670499	1564499732	248
OffersScreenAppear	5386777428310670499	1564499738	248
PaymentScreenSuccessful	1529531054838639703	1564500016	247
CartScreenAppear	1529531054838639703	1564500017	247
CartScreenAppear	1529531054838639703	1564500027	247
MainScreenAppear	2084965608826574083	1564500067	246
MainScreenAppear	4792980262972205513	1564500324	248
MainScreenAppear	4899131404287933607	1564500536	248
MainScreenAppear	2366045168210334019	1564500558	248
PaymentScreenSuccessful	4598908767972224335	1564500589	247
CartScreenAppear	4598908767972224335	1564500590	247
MainScreenAppear	7206756453665620490	1564500830	248
MainScreenAppear	7400903796965575351	1564500861	247
MainScreenAppear	5306515907855642292	1564501392	246
OffersScreenAppear	9070154092758386922	1564501406	246
MainScreenAppear	2789530716385408791	1564501428	248
CartScreenAppear	3702763154406545303	1564501655	248
OffersScreenAppear	8368156684655712253	1564501778	248
MainScreenAppear	1110896155120934852	1564501890	247
MainScreenAppear	3957114120840240379	1564502306	246
MainScreenAppear	2738732108515590818	1564502331	248
OffersScreenAppear	7310645527146535058	1564502393	247
MainScreenAppear	4117244457378452102	1564502557	248
MainScreenAppear	4117244457378452102	1564502559	248
MainScreenAppear	4117244457378452102	1564502566	248
MainScreenAppear	4117244457378452102	1564502567	248
OffersScreenAppear	4117244457378452102	1564502573	248
CartScreenAppear	4117244457378452102	1564502587	248
CartScreenAppear	4117244457378452102	1564502599	248
CartScreenAppear	7245260791782956718	1564502607	248
PaymentScreenSuccessful	7245260791782956718	1564502607	248
MainScreenAppear	2207844461947753116	1564502609	246
PaymentScreenSuccessful	3978589763360002597	1564502676	248
CartScreenAppear	3978589763360002597	1564502676	248
MainScreenAppear	2201216441003038354	1564503055	246
MainScreenAppear	2201216441003038354	1564503061	246
CartScreenAppear	1642029086328604249	1564503085	248
MainScreenAppear	7547881750915534262	1564503258	248
MainScreenAppear	1211886626193804462	1564503349	246
CartScreenAppear	1211886626193804462	1564503358	246
MainScreenAppear	1211886626193804462	1564503358	246
OffersScreenAppear	1211886626193804462	1564503361	246
CartScreenAppear	1211886626193804462	1564503373	246
MainScreenAppear	2244170289799402450	1564503457	248
MainScreenAppear	8183252684863712401	1564503554	248
OffersScreenAppear	6667245427075759980	1564503813	246
MainScreenAppear	1856531388880557078	1564503947	248
MainScreenAppear	4070247971029655750	1564503988	246
OffersScreenAppear	3322351381011335790	1564503991	247
MainScreenAppear	5032697850845662843	1564504196	246
MainScreenAppear	2620303916421149094	1564504391	248
CartScreenAppear	6427012997733591237	1564504613	248
MainScreenAppear	8503574027256275252	1564504641	246
MainScreenAppear	2101859536924084077	1564504846	246
MainScreenAppear	6182320240315765628	1564504979	246
PaymentScreenSuccessful	8029893342323655243	1564505038	247
CartScreenAppear	8029893342323655243	1564505038	247
MainScreenAppear	8029893342323655243	1564505095	247
MainScreenAppear	2221130314548824095	1564505136	247
MainScreenAppear	8878573080913900043	1564505299	247
MainScreenAppear	8724551514307019777	1564505349	246
MainScreenAppear	815508590068141303	1564505469	248
MainScreenAppear	815508590068141303	1564505526	248
CartScreenAppear	2207627660352986049	1564506058	247
CartScreenAppear	7352193296659792290	1564506087	246
PaymentScreenSuccessful	7352193296659792290	1564506087	246
PaymentScreenSuccessful	6230462959056456571	1564506453	246
CartScreenAppear	6230462959056456571	1564506454	246
MainScreenAppear	8098533506382244180	1564506743	248
CartScreenAppear	5816289132615219593	1564506870	247
PaymentScreenSuccessful	5816289132615219593	1564506870	247
MainScreenAppear	3250609420089827943	1564506922	247
MainScreenAppear	3902364716438169226	1564507074	246
MainScreenAppear	7849666863538639669	1564507365	248
OffersScreenAppear	7849666863538639669	1564507372	248
PaymentScreenSuccessful	7849666863538639669	1564507382	248
CartScreenAppear	7849666863538639669	1564507383	248
MainScreenAppear	4174279169369850779	1564507480	247
OffersScreenAppear	1984269889792951499	1564507624	248
PaymentScreenSuccessful	5320971602954348960	1564507634	246
CartScreenAppear	5320971602954348960	1564507634	246
OffersScreenAppear	2425296948347235627	1564507713	248
MainScreenAppear	2141951348073372988	1564507775	247
MainScreenAppear	5322011533028877304	1564507896	248
MainScreenAppear	111303736779254407	1564508178	246
MainScreenAppear	5381410719864911221	1564508340	247
MainScreenAppear	2037546186463620828	1564508401	247
MainScreenAppear	961080562891146245	1564508468	246
MainScreenAppear	4570373709705077775	1564508869	248
MainScreenAppear	3114558088411080497	1564508878	246
MainScreenAppear	2786635564534601029	1564509052	248
MainScreenAppear	2786635564534601029	1564509053	248
OffersScreenAppear	8404240563510634678	1564509536	248
MainScreenAppear	5221228734489113023	1564509872	246
CartScreenAppear	5899797141345263792	1564509907	248
OffersScreenAppear	1989685320445148348	1564510181	247
MainScreenAppear	5974179706185050161	1564510237	246
MainScreenAppear	8901405412140658738	1564510463	247
MainScreenAppear	980160307431341942	1564510682	247
MainScreenAppear	1496266533186661368	1564510751	246
MainScreenAppear	8330120864990592058	1564510921	247
MainScreenAppear	7219658544698398964	1564510945	247
MainScreenAppear	6463833207814436303	1564511013	247
MainScreenAppear	6463833207814436303	1564511020	247
MainScreenAppear	2131905309225900387	1564511058	246
PaymentScreenSuccessful	2516735914917326476	1564511289	247
CartScreenAppear	2516735914917326476	1564511289	247
MainScreenAppear	7653448966179111252	1564511452	246
MainScreenAppear	4038665841336196550	1564511508	246
MainScreenAppear	8986496821481874277	1564511680	247
MainScreenAppear	2594099121338440192	1564511744	246
OffersScreenAppear	6040191502175430751	1564511940	247
MainScreenAppear	8912631802804031397	1564512067	246
MainScreenAppear	3881891539348553720	1564512144	247
MainScreenAppear	8417595821201559950	1564512203	246
MainScreenAppear	5360022828878217472	1564512395	248
MainScreenAppear	7658286462811446605	1564513651	248
MainScreenAppear	8912631802804031397	1564513762	246
PaymentScreenSuccessful	3888143622416410574	1564514013	248
CartScreenAppear	3888143622416410574	1564514013	248
MainScreenAppear	1180716372926977637	1564514488	247
MainScreenAppear	4653107347775515897	1564514680	248
MainScreenAppear	4653107347775515897	1564514761	248
OffersScreenAppear	4191814992147913536	1564514860	248
CartScreenAppear	4191814992147913536	1564514913	248
MainScreenAppear	8720088593656717049	1564514971	247
MainScreenAppear	2018079118824500896	1564515199	246
OffersScreenAppear	8364569655761628358	1564515416	248
MainScreenAppear	7936354561121222008	1564515500	248
MainScreenAppear	8276290564820986605	1564515867	247
MainScreenAppear	8276290564820986605	1564515876	247
MainScreenAppear	8276290564820986605	1564516015	247
MainScreenAppear	3090628203932190912	1564516086	247
OffersScreenAppear	2570971451355530886	1564516148	248
MainScreenAppear	2120524973135755369	1564516455	246
MainScreenAppear	2120524973135755369	1564516469	246
MainScreenAppear	7112506109445602581	1564516481	246
PaymentScreenSuccessful	7819830008214157824	1564516982	248
CartScreenAppear	7819830008214157824	1564516982	248
PaymentScreenSuccessful	8558593082514726822	1564517222	247
OffersScreenAppear	8558593082514726822	1564517232	247
OffersScreenAppear	1189355285506494084	1564517609	246
OffersScreenAppear	4411581302673934287	1564517795	248
MainScreenAppear	974103175361161346	1564518149	248
MainScreenAppear	5104653286104632186	1564518514	246
MainScreenAppear	5104653286104632186	1564518643	246
MainScreenAppear	5104653286104632186	1564518690	246
CartScreenAppear	6324890953526273527	1564518879	248
MainScreenAppear	1224118744000182312	1564519193	247
MainScreenAppear	6157303162550853262	1564519890	247
MainScreenAppear	7803485988996170045	1564520337	248
OffersScreenAppear	4948674310025878773	1564520883	246
MainScreenAppear	6228621760186964064	1564521062	248
MainScreenAppear	7046680021796213910	1564522106	248
MainScreenAppear	735251485903965518	1564522493	248
MainScreenAppear	8545460827685988062	1564522805	247
MainScreenAppear	2355235753889311600	1564523021	248
MainScreenAppear	6802370866140138742	1564523655	247
OffersScreenAppear	2191406197689834118	1564523665	247
MainScreenAppear	6387294520919519651	1564523765	246
MainScreenAppear	6387294520919519651	1564523778	246
MainScreenAppear	3228550155720607348	1564525201	248
OffersScreenAppear	9086697947430542892	1564525498	247
MainScreenAppear	5500013098647712713	1564526068	248
OffersScreenAppear	416639792074367534	1564526267	246
MainScreenAppear	5613513604122480858	1564527907	247
OffersScreenAppear	8955864937148001312	1564528082	246
OffersScreenAppear	1169546061413244004	1564528447	247
CartScreenAppear	5195029437464338029	1564529732	247
PaymentScreenSuccessful	5195029437464338029	1564529791	247
MainScreenAppear	3895296976043581348	1564530492	247
MainScreenAppear	3670880358399219515	1564535506	247
OffersScreenAppear	3799109751993694887	1564536064	248
Tutorial	1126021718529336913	1564536731	247
MainScreenAppear	4293428370257583636	1564539558	248
MainScreenAppear	4567464647598975872	1564540410	247
MainScreenAppear	416669255233170069	1564542427	247
MainScreenAppear	6983610287457587320	1564542943	246
MainScreenAppear	6983610287457587320	1564542969	246
OffersScreenAppear	739045881004858643	1564542971	247
OffersScreenAppear	4488872957350882913	1564543486	246
MainScreenAppear	2008929187486183799	1564543554	246
MainScreenAppear	1178330951931575680	1564543915	246
OffersScreenAppear	1855746631299986520	1564544285	246
MainScreenAppear	550999039909585199	1564544380	248
MainScreenAppear	8238253336270343940	1564545098	247
MainScreenAppear	316545280028060457	1564545146	247
MainScreenAppear	3808501295754195603	1564545221	247
MainScreenAppear	8318525735232310495	1564545694	248
MainScreenAppear	7312440397443890897	1564545861	247
MainScreenAppear	3613025750924969400	1564546237	247
MainScreenAppear	3250824403676096983	1564546309	247
MainScreenAppear	1656078556871492704	1564546484	248
OffersScreenAppear	115925259125407295	1564546665	247
MainScreenAppear	5657652266565581612	1564546698	246
MainScreenAppear	7803844784095732741	1564547193	248
MainScreenAppear	4880889469135744900	1564547214	246
PaymentScreenSuccessful	4880889469135744900	1564547216	246
CartScreenAppear	4880889469135744900	1564547217	246
MainScreenAppear	4880889469135744900	1564547217	246
MainScreenAppear	4851740917836146295	1564547733	246
CartScreenAppear	1480693827871957415	1564547785	248
PaymentScreenSuccessful	1480693827871957415	1564547785	248
MainScreenAppear	6341805476187628253	1564547834	246
MainScreenAppear	1539055143091821673	1564547848	247
MainScreenAppear	7063180959056527272	1564547959	247
MainScreenAppear	6874363509598691386	1564548633	247
MainScreenAppear	6874363509598691386	1564548641	247
MainScreenAppear	6874363509598691386	1564548692	247
MainScreenAppear	1302121415326095367	1564548721	248
PaymentScreenSuccessful	6606642655236166469	1564549676	248
CartScreenAppear	6606642655236166469	1564549677	248
CartScreenAppear	2778817089349171533	1564549924	246
PaymentScreenSuccessful	2778817089349171533	1564549924	246
MainScreenAppear	4020319949421921344	1564549973	247
MainScreenAppear	4383458948877027404	1564550179	248
MainScreenAppear	2543103303547526061	1564550678	248
MainScreenAppear	1211886626193804462	1564550773	246
CartScreenAppear	1211886626193804462	1564550776	246
MainScreenAppear	1211886626193804462	1564550777	246
OffersScreenAppear	1211886626193804462	1564550779	246
MainScreenAppear	332166808638075547	1564550851	248
MainScreenAppear	8039133903955652950	1564551038	247
MainScreenAppear	367848239949779534	1564551133	247
MainScreenAppear	8706539025764268886	1564551137	246
MainScreenAppear	1897338436453039992	1564551154	247
MainScreenAppear	3954841930921018948	1564551181	248
MainScreenAppear	3954841930921018948	1564551199	248
MainScreenAppear	6587858566581626601	1564551353	246
